0.5,39.45662333
1.5,39.46990689
2.5,39.48318684
3.5,39.49646317
4.5,39.50973588
5.5,39.52300496
6.5,39.53627042
7.5,39.54953225
8.5,39.56279043
9.5,39.57604497
10.5,39.58929587
11.5,39.60254311
12.5,39.6157867
13.5,39.62902662
14.5,39.64226288
15.5,39.65549548
16.5,39.66872439
17.5,39.68194963
18.5,39.69517119
19.5,39.70838905
20.5,39.72160323
21.5,39.73481371
22.5,39.74802049
23.5,39.76122356
24.5,39.77442292
25.5,39.78761857
26.5,39.8008105
27.5,39.8139987
28.5,39.82718318
29.5,39.84036393
30.5,39.85354094
31.5,39.8667142
32.5,39.87988373
33.5,39.8930495
34.5,39.90621151
35.5,39.91936977
36.5,39.93252427
37.5,39.94567499
38.5,39.95882195
39.5,39.97196513
40.5,39.98510452
41.5,39.99824013
42.5,40.01137195
43.5,40.02449998
44.5,40.0376242
45.5,40.05074463
46.5,40.06386124
47.5,40.07697404
48.5,40.09008303
49.5,40.10318819
50.5,40.11628953
51.5,40.12938704
52.5,40.14248071
53.5,40.15557055
54.5,40.16865654
55.5,40.18173868
56.5,40.19481698
57.5,40.20789141
58.5,40.22096198
59.5,40.23402869
60.5,40.24709153
61.5,40.26015049
62.5,40.27320558
63.5,40.28625678
64.5,40.29930409
65.5,40.31234751
66.5,40.32538704
67.5,40.33842266
68.5,40.35145438
69.5,40.36448219
70.5,40.37750608
71.5,40.39052606
72.5,40.40354211
73.5,40.41655424
74.5,40.42956243
75.5,40.44256669
76.5,40.45556701
77.5,40.46856338
78.5,40.4815558
79.5,40.49454427
80.5,40.50752878
81.5,40.52050933
82.5,40.53348591
83.5,40.54645852
84.5,40.55942716
85.5,40.57239181
86.5,40.58535248
87.5,40.59830916
88.5,40.61126185
89.5,40.62421054
90.5,40.63715523
91.5,40.65009591
92.5,40.66303258
93.5,40.67596523
94.5,40.68889387
95.5,40.70181848
96.5,40.71473906
97.5,40.72765561
98.5,40.74056813
99.5,40.7534766
100.5,40.76638102
101.5,40.7792814
102.5,40.79217772
103.5,40.80506998
104.5,40.81795818
105.5,40.83084232
106.5,40.84372238
107.5,40.85659836
108.5,40.86947026
109.5,40.88233808
110.5,40.89520181
111.5,40.90806144
112.5,40.92091698
113.5,40.93376841
114.5,40.94661574
115.5,40.95945895
116.5,40.97229805
117.5,40.98513303
118.5,40.99796389
119.5,41.01079062
120.5,41.02361321
121.5,41.03643167
122.5,41.04924598
123.5,41.06205615
124.5,41.07486217
125.5,41.08766404
126.5,41.10046174
127.5,41.11325529
128.5,41.12604466
129.5,41.13882986
130.5,41.15161089
131.5,41.16438774
132.5,41.1771604
133.5,41.18992887
134.5,41.20269315
135.5,41.21545323
136.5,41.22820911
137.5,41.24096078
138.5,41.25370824
139.5,41.26645149
140.5,41.27919051
141.5,41.29192532
142.5,41.30465589
143.5,41.31738224
144.5,41.33010434
145.5,41.34282221
146.5,41.35553583
147.5,41.3682452
148.5,41.38095031
149.5,41.39365117
150.5,41.40634776
151.5,41.41904009
152.5,41.43172815
153.5,41.44441193
154.5,41.45709144
155.5,41.46976665
156.5,41.48243758
157.5,41.49510422
158.5,41.50776656
159.5,41.5204246
160.5,41.53307834
161.5,41.54572776
162.5,41.55837287
163.5,41.57101366
164.5,41.58365013
165.5,41.59628228
166.5,41.60891009
167.5,41.62153357
168.5,41.6341527
169.5,41.6467675
170.5,41.65937794
171.5,41.67198403
172.5,41.68458577
173.5,41.69718314
174.5,41.70977615
175.5,41.72236479
176.5,41.73494906
177.5,41.74752895
178.5,41.76010445
179.5,41.77267557
180.5,41.7852423
181.5,41.79780464
182.5,41.81036257
183.5,41.8229161
184.5,41.83546523
185.5,41.84800994
186.5,41.86055023
187.5,41.87308611
188.5,41.88561756
189.5,41.89814458
190.5,41.91066716
191.5,41.92318531
192.5,41.93569902
193.5,41.94820828
194.5,41.9607131
195.5,41.97321345
196.5,41.98570935
197.5,41.99820079
198.5,42.01068776
199.5,42.02317025
200.5,42.03564828
201.5,42.04812182
202.5,42.06059088
203.5,42.07305545
204.5,42.08551552
205.5,42.0979711
206.5,42.11042218
207.5,42.12286876
208.5,42.13531082
209.5,42.14774838
210.5,42.16018141
211.5,42.17260992
212.5,42.18503391
213.5,42.19745337
214.5,42.20986829
215.5,42.22227867
216.5,42.23468451
217.5,42.2470858
218.5,42.25948254
219.5,42.27187473
220.5,42.28426235
221.5,42.29664542
222.5,42.30902391
223.5,42.32139783
224.5,42.33376718
225.5,42.34613194
226.5,42.35849212
227.5,42.37084771
228.5,42.38319871
229.5,42.39554511
230.5,42.4078869
231.5,42.4202241
232.5,42.43255668
233.5,42.44488465
234.5,42.457208
235.5,42.46952672
236.5,42.48184082
237.5,42.49415029
238.5,42.50645513
239.5,42.51875533
240.5,42.53105088
241.5,42.54334178
242.5,42.55562804
243.5,42.56790963
244.5,42.58018657
245.5,42.59245885
246.5,42.60472645
247.5,42.61698938
248.5,42.62924764
249.5,42.64150122
250.5,42.65375011
251.5,42.66599431
252.5,42.67823382
253.5,42.69046863
254.5,42.70269874
255.5,42.71492414
256.5,42.72714484
257.5,42.73936082
258.5,42.75157208
259.5,42.76377862
260.5,42.77598044
261.5,42.78817752
262.5,42.80036987
263.5,42.81255748
264.5,42.82474035
265.5,42.83691847
266.5,42.84909184
267.5,42.86126046
268.5,42.87342432
269.5,42.88558341
270.5,42.89773773
271.5,42.90988729
272.5,42.92203207
273.5,42.93417206
274.5,42.94630728
275.5,42.95843771
276.5,42.97056334
277.5,42.98268418
278.5,42.99480022
279.5,43.00691145
280.5,43.01901787
281.5,43.03111949
282.5,43.04321628
283.5,43.05530826
284.5,43.06739541
285.5,43.07947773
286.5,43.09155521
287.5,43.10362787
288.5,43.11569567
289.5,43.12775864
290.5,43.13981675
291.5,43.15187001
292.5,43.16391842
293.5,43.17596196
294.5,43.18800064
295.5,43.20003444
296.5,43.21206337
297.5,43.22408743
298.5,43.2361066
299.5,43.24812089
300.5,43.26013028
301.5,43.27213478
302.5,43.28413439
303.5,43.29612909
304.5,43.30811888
305.5,43.32010377
306.5,43.33208374
307.5,43.34405879
308.5,43.35602892
309.5,43.36799412
310.5,43.37995439
311.5,43.39190973
312.5,43.40386012
313.5,43.41580558
314.5,43.42774609
315.5,43.43968164
316.5,43.45161224
317.5,43.46353789
318.5,43.47545857
319.5,43.48737428
320.5,43.49928502
321.5,43.51119079
322.5,43.52309157
323.5,43.53498738
324.5,43.54687819
325.5,43.55876402
326.5,43.57064485
327.5,43.58252068
328.5,43.59439151
329.5,43.60625733
330.5,43.61811814
331.5,43.62997393
332.5,43.6418247
333.5,43.65367045
334.5,43.66551118
335.5,43.67734687
336.5,43.68917752
337.5,43.70100314
338.5,43.71282371
339.5,43.72463924
340.5,43.73644971
341.5,43.74825513
342.5,43.76005549
343.5,43.77185079
344.5,43.78364101
345.5,43.79542617
346.5,43.80720625
347.5,43.81898125
348.5,43.83075117
349.5,43.842516
350.5,43.85427574
351.5,43.86603039
352.5,43.87777993
353.5,43.88952438
354.5,43.90126371
355.5,43.91299794
356.5,43.92472704
357.5,43.93645103
358.5,43.9481699
359.5,43.95988364
360.5,43.97159225
361.5,43.98329572
362.5,43.99499405
363.5,44.00668724
364.5,44.01837529
365.5,44.03005818
366.5,44.04173592
367.5,44.0534085
368.5,44.06507592
369.5,44.07673817
370.5,44.08839525
371.5,44.10004715
372.5,44.11169388
373.5,44.12333542
374.5,44.13497178
375.5,44.14660295
376.5,44.15822892
377.5,44.16984969
378.5,44.18146527
379.5,44.19307563
380.5,44.20468079
381.5,44.21628073
382.5,44.22787546
383.5,44.23946496
384.5,44.25104924
385.5,44.26262829
386.5,44.2742021
387.5,44.28577068
388.5,44.29733401
389.5,44.3088921
390.5,44.32044494
391.5,44.33199253
392.5,44.34353486
393.5,44.35507193
394.5,44.36660374
395.5,44.37813027
396.5,44.38965154
397.5,44.40116752
398.5,44.41267823
399.5,44.42418365
400.5,44.43568379
401.5,44.44717863
402.5,44.45866817
403.5,44.47015242
404.5,44.48163136
405.5,44.493105
406.5,44.50457332
407.5,44.51603633
408.5,44.52749402
409.5,44.53894638
410.5,44.55039342
411.5,44.56183513
412.5,44.5732715
413.5,44.58470253
414.5,44.59612822
415.5,44.60754857
416.5,44.61896356
417.5,44.6303732
418.5,44.64177749
419.5,44.65317641
420.5,44.66456996
421.5,44.67595815
422.5,44.68734096
423.5,44.69871839
424.5,44.71009045
425.5,44.72145711
426.5,44.73281839
427.5,44.74417428
428.5,44.75552477
429.5,44.76686986
430.5,44.77820955
431.5,44.78954382
432.5,44.80087269
433.5,44.81219614
434.5,44.82351417
435.5,44.83482678
436.5,44.84613396
437.5,44.85743571
438.5,44.86873202
439.5,44.88002289
440.5,44.89130833
441.5,44.90258831
442.5,44.91386285
443.5,44.92513193
444.5,44.93639556
445.5,44.94765372
